met_s,mission_phase,mode_index,mode_holding,mode_flying,gate_id,gate_phase,crew_action,alt_m,speed_mps,srf_speed_mps,vspeed_mps,q_pa,mach,downrange_m,mass_kg,accel_g,thrust_n,att_err_deg,rate_cmd_rads,throttle,torque_cmd,rcs_on,trans_x,trans_y,trans_z,att_point_deg,att_rate_cmd,att_rate_meas,act_pitch,act_yaw,act_roll,ctrl_tq_pitch,ctrl_tq_yaw,rate_pitch_dps,rate_roll_dps,rate_yaw_dps,ctrl_tq_roll,moi_pitch,moi_roll,moi_yaw,rcs_thrust_n,ap_km,pe_km,inc_deg,raan_deg,ullage_stab,clamp_frac,clamp_held,upfg_tgo_s,upfg_vgo_mps,pitch_deg,azimuth_deg,ascent_phase,boost_phase,boost_aoa_deg,engine_mode,ignite_alt_m,descent_speed_mps,rv_phase,lvlh_rx,lvlh_ry,lvlh_rz,rv_range_m,rv_burn_dv,dock_phase,dock_range_m,close_speed_mps,dock_hold,dep_phase,deorbit_phase,entry_phase,bank_deg,com_descent_mode,chute_phase,drogue,main,dv_planned_mps,dv_delivered_mps,dv_residual_mps,fdir_fault,fdir_recovery,fdir_abort,abort_mode,cal_thrust_n,cal_beta,cal_invI,cal_ld,steer_sign,ker_avail,ker_remain_dv,ker_final_dv,ker_cur_twr,ker_cur_thrust_n,steer_loss_mps,grav_loss_mps,drag_loss_mps,cal_kaero,cal_kaero_p,qalpha_cap_deg,aero_ang_accel,aoa_signed_deg,rcsbal_torque_naive,rcsbal_torque_resid,rcsbal_force_frac,cc_dsigma_deg,cc_slope_m_per_rad,warp_rate,eng_ignited,eng_flameout,mmh_frac,nto_frac,skin_temp_frac,rcs_geo_pitch,rcs_geo_yaw,rcs_geo_roll,app_pitch,app_yaw,app_roll,app_tx,app_ty,app_tz,rcs_pulse_att,rcs_pulse_trans,acc_int_s,acc_att_s,acc_trans_s,acc_both_s,acc_none_s,acc_att_imp,acc_trans_imp,acc_both_imp,acc_req_att,acc_app_att,acc_req_trans,acc_app_trans
75.659998,-,0,0,0,,,,108132.483283,1915.299323,1613.984397,313.561683,0.194702,5.160563,,84621.319473,0.00016,0,78.064457,0,0,,1,0,0,0,101.935545,0,-0.016779,-1,1,-1,0,0,-0.96137,-9.282439,6.28438,0,14963.598633,150.580841,14963.572266,0,113.615311,-6177.405375,46.389832,354.694835,1,,0,,,,,,EntryBurn,0,0,2353.697071,-313.561683,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592618,,,,,,,,,,,,,,,,,,,,,,,
75.919998,-,0,0,0,,,,108213.744517,1914.895903,1613.504295,311.235743,0.191953,5.15236,,84621.319473,0.000321,0,76.777587,0,0,,1,0,0,0,103.222419,0,0.010347,1,1,-1,0,0,0.592821,-7.606526,4.397807,0,14965.8125,150.557648,14965.866211,0,113.615265,-6177.405513,46.389826,354.694828,1,,0,,,,,,EntryBurn,0,0,2346.672119,-311.235743,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592546,,,,,,,,,,,,,,,,,,,,,,,
76.179998,-,0,0,0,,,,108294.387696,1914.495455,1613.027664,308.909812,0.189266,5.144177,,84621.319473,0.000291,0,75.316442,0,0,,1,0,0,0,104.683565,0,0.009267,1,1,-1,0,0,0.530953,-7.671308,5.435648,0,14963.958984,150.608704,14963.901367,0,113.615221,-6177.405638,46.389822,354.694822,1,,0,,,,,,EntryBurn,0,0,2339.598208,-308.909812,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592474,,,,,,,,,,,,,,,,,,,,,,,
76.439998,-,0,0,0,,,,108374.422469,1914.09782,1612.554323,306.583968,0.186638,5.136014,,84621.319473,0.000316,0,73.969468,0,0,,1,0,0,0,106.030534,0,-0.002696,-1,1,-1,0,0,-0.154455,-8.713509,6.289751,0,14965.802734,150.604172,14965.799805,0,113.615173,-6177.405789,46.389814,354.694812,1,,0,,,,,,EntryBurn,0,0,2332.476284,-306.583967,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592402,,,,,,,,,,,,,,,,,,,,,,,
76.699998,-,0,0,0,,,,108453.863641,1913.70318,1612.084515,304.258647,0.184067,5.12787,,84621.319473,0.00028,0,72.738089,0,0,,1,0,0,0,107.261917,0,-0.005741,-1,1,-1,0,0,-0.328921,-8.545424,5.450133,0,14967.992188,150.477676,14968.067383,0,113.615154,-6177.405941,46.38981,354.694807,1,,0,,,,,,EntryBurn,0,0,2325.305792,-304.258647,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.59233,,,,,,,,,,,,,,,,,,,,,,,
76.959998,-,0,0,0,,,,108532.688634,1913.311525,1611.618181,301.933383,0.181552,5.119749,,84621.319473,0.000258,0,71.384289,0,0,,1,0,0,0,108.61572,0,0.001917,1,1,-1,0,0,0.10981,-7.807775,5.742825,0,14965.972656,150.50676,14965.969727,0,113.615121,-6177.406082,46.389805,354.6948,1,,0,,,,,,EntryBurn,0,0,2318.085705,-301.933383,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592258,,,,,,,,,,,,,,,,,,,,,,,
77.219998,-,0,0,0,,,,108610.917444,1912.922768,1611.155244,299.607989,0.179093,5.11165,,84621.319473,0.000242,0,69.965263,0,0,,1,0,0,0,110.034745,0,0.000172,1,1,-1,0,0,0.009871,-8.173904,6.490296,0,14964.506836,150.588516,14964.556641,0,113.615094,-6177.406222,46.389801,354.694795,1,,0,,,,,,EntryBurn,0,0,2310.813853,-299.60799,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592186,,,,,,,,,,,,,,,,,,,,,,,
77.479998,-,0,0,0,,,,108688.520693,1912.537158,1610.695969,297.282586,0.176687,5.103576,,84621.319473,0.000198,0,68.745761,0,0,,1,0,0,0,111.254252,0,0.00927,1,1,-1,0,0,0.531138,-8.147278,4.023202,0,14965.875977,150.550674,14965.897461,0,113.615058,-6177.406315,46.389799,354.694793,1,,0,,,,,,EntryBurn,0,0,2303.490676,-297.282587,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592114,,,,,,,,,,,,,,,,,,,,,,,
77.739998,-,0,0,0,,,,108765.513788,1912.154374,1610.240029,294.957147,0.174333,5.095526,,84621.319473,0.000224,0,67.519687,0,0,,1,0,0,0,112.48032,0,0.004072,1,1,-1,0,0,0.233329,-9.393168,5.776144,0,14965.147461,150.601364,14965.15332,0,113.615015,-6177.406428,46.389799,354.694792,1,,0,,,,,,EntryBurn,0,0,2296.114696,-294.957146,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.592042,,,,,,,,,,,,,,,,,,,,,,,
77.999998,-,0,0,0,,,,108841.90175,1911.774704,1609.787729,292.631834,0.17203,5.087504,,84621.319473,0.000192,0,66.104034,0,0,,1,0,0,0,113.895972,0,0.002063,1,1,-1,0,0,0.118199,-9.673754,5.151413,0,14963.698242,150.597855,14963.764648,0,113.614972,-6177.406506,46.389803,354.694797,1,,0,,,,,,EntryBurn,0,0,2288.686321,-292.631835,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.59197,,,,,,,,,,,,,,,,,,,,,,,
78.259998,-,0,0,0,,,,108917.69052,1911.397831,1609.338697,290.306322,0.169776,5.079507,,84621.319473,0.000233,0,65.024484,0,0,,1,0,0,0,114.975516,0,-0.004987,-1,1,-1,0,0,-0.285754,-8.652068,6.125254,0,14965.865234,150.53949,14965.90625,0,113.614933,-6177.406604,46.389802,354.694796,1,,0,,,,,,EntryBurn,0,0,2281.203141,-290.306323,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591898,,,,,,,,,,,,,,,,,,,,,,,
78.519998,-,0,0,0,,,,108992.8809,1911.023789,1608.893055,287.981482,0.167571,5.071537,,84621.319473,0.000207,0,63.770569,0,0,,1,0,0,0,116.229436,0,0.017502,1,1,-1,0,0,1.002775,-9.769386,6.150988,0,14967.280273,150.620346,14967.382813,0,113.614915,-6177.406745,46.389806,354.694801,1,,0,,,,,,EntryBurn,0,0,2273.667834,-287.981482,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591826,,,,,,,,,,,,,,,,,,,,,,,
78.779998,-,0,0,0,,,,109067.444856,1910.652553,1608.450682,285.656524,0.165413,5.063596,,84621.319473,0.000268,0,62.393335,0,0,,1,0,0,0,117.606675,0,0.011271,1,1,-1,0,0,0.645794,-9.596111,5.442914,0,14964.200195,150.621918,14964.239258,0,113.61488,-6177.40691,46.389804,354.694799,1,,0,,,,,,EntryBurn,0,0,2266.07641,-285.656524,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591754,,,,,,,,,,,,,,,,,,,,,,,
79.039998,-,0,0,0,,,,109141.410611,1910.284509,1608.012079,283.331792,0.163301,5.055685,,84621.319473,0.000234,0,61.388146,0,0,,1,0,0,0,118.611862,0,0.01439,1,1,-1,0,0,0.824486,-8.131238,6.250957,0,14963.970703,150.550995,14963.998047,0,113.614854,-6177.407026,46.389813,354.69481,1,,0,,,,,,EntryBurn,0,0,2258.429978,-283.331792,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591681,,,,,,,,,,,,,,,,,,,,,,,
79.299998,-,0,0,0,,,,109214.758381,1909.91965,1607.577147,281.007062,0.161234,5.047806,,84621.319473,0.000184,0,59.973402,0,0,,1,0,0,0,120.026608,0,0.018483,1,1,-1,0,0,1.058996,-8.461921,4.59958,0,14963.34375,150.574081,14963.430664,0,113.61483,-6177.407089,46.389819,354.694818,1,,0,,,,,,EntryBurn,0,0,2250.726059,-281.007062,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591609,,,,,,,,,,,,,,,,,,,,,,,
79.559998,-,0,0,0,,,,109287.516431,1909.557725,1607.145691,278.68223,0.15921,5.039958,,84621.319473,0.000201,0,58.845194,0,0,,1,0,0,0,121.154797,0,0.01205,1,1,-1,0,0,0.690404,-9.856635,5.545369,0,14963.380859,150.537109,14963.361328,0,113.614804,-6177.407148,46.38983,354.694833,1,,0,,,,,,EntryBurn,0,0,2242.964598,-278.682231,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591536,,,,,,,,,,,,,,,,,,,,,,,
79.819998,-,0,0,0,,,,109359.640384,1909.198792,1606.717709,276.35743,0.157229,5.032143,,84621.319473,0.000193,0,57.818223,-0.000001,0,,1,0,0,0,122.181781,-0.000001,0.023975,1,1,-1,0,0,1.373661,-8.352933,5.107559,0,14969.575195,150.703125,14969.717773,0,113.614777,-6177.407197,46.389838,354.694843,1,,0,,,,,,EntryBurn,0,0,2235.143891,-276.357431,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591463,,,,,,,,,,,,,,,,,,,,,,,
80.079998,-,0,0,0,,,,109431.175322,1908.843133,1606.293443,274.032711,0.155289,5.024362,,84621.319473,0.000084,0,56.50803,-0.000001,0,,1,0,0,0,123.491978,-0.000001,0.017291,1,1,-1,0,0,0.990696,-8.354953,5.011477,0,14966.202148,150.630341,14966.121094,0,113.614747,-6177.407177,46.389836,354.694841,1,,0,,,,,,EntryBurn,0,0,2227.264684,-274.03271,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.59139,,,,,,,,,,,,,,,,,,,,,,,
80.339998,-,0,0,0,,,,109502.089538,1908.490649,1605.872894,271.708386,0.15339,5.016617,,84621.319473,0.000148,0,55.451629,-0.000001,0,,1,0,0,0,124.54837,-0.000001,0.024478,1,1,-1,0,0,1.402501,-8.976088,5.232331,0,14969.546875,150.776855,14969.658203,0,113.61473,-6177.407119,46.389838,354.694843,1,,0,,,,,,EntryBurn,0,0,2219.325819,-271.708386,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591317,,,,,,,,,,,,,,,,,,,,,,,
80.599998,-,0,0,0,,,,109572.39656,1908.1409,1605.455586,269.384296,0.15153,5.008906,,84621.319473,0.000167,0,54.318778,-0.000001,0,,1,0,0,0,125.681216,-0.000001,0.011882,1,1,-1,0,0,0.680807,-9.743039,6.439206,0,14964.400391,150.716309,14964.205078,0,113.61471,-6177.407113,46.389837,354.694843,1,,0,,,,,,EntryBurn,0,0,2211.326861,-269.384298,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591244,,,,,,,,,,,,,,,,,,,,,,,
80.859998,-,0,0,0,,,,109642.110975,1907.794283,1605.041949,267.060252,0.149709,5.001232,,84621.319473,0.000204,0,53.479227,-0.000001,0,,1,0,0,0,126.520752,-0.000001,0.014772,1,1,-1,0,0,0.846399,-8.899033,4.851974,0,14969.758789,150.53627,14969.758789,0,113.614707,-6177.407066,46.389841,354.694847,1,,0,,,,,,EntryBurn,0,0,2203.265632,-267.060251,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591171,,,,,,,,,,,,,,,,,,,,,,,
81.119998,-,0,0,0,,,,109711.202628,1907.450714,1604.631868,264.736229,0.147926,4.993595,,84621.319473,0.000243,0,52.492849,-0.000001,0,,1,0,0,0,127.507157,-0.000001,0.022705,1,1,-1,0,0,1.300926,-9.422424,6.139922,0,14962.811523,150.616638,14962.893555,0,113.614688,-6177.406999,46.389843,354.69485,1,,0,,,,,,EntryBurn,0,0,2195.141271,-264.736229,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591097,,,,,,,,,,,,,,,,,,,,,,,
81.379998,-,0,0,0,,,,109779.695135,1907.110305,1604.225483,262.412362,0.146179,4.985998,,84621.319473,0.000302,0,51.2219,-0.000001,0,,1,0,0,0,128.778095,-0.000001,0.020073,1,1,-1,0,0,1.150091,-8.502574,3.749524,0,14968.845703,150.794052,14968.776367,0,113.614682,-6177.40689,46.389849,354.694858,1,,0,,,,,,EntryBurn,0,0,2186.953612,-262.412361,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.591023,,,,,,,,,,,,,,,,,,,,,,,
81.639998,-,0,0,0,,,,109847.574729,1906.772714,1603.822417,260.08834,0.144468,4.97844,,84621.319473,0.00026,0,50.326997,-0.000001,0,,1,0,0,0,129.672994,-0.000001,0.052009,1,1,-1,0,0,2.979897,-8.055976,4.799984,0,14965.606445,151.007202,14965.225586,0,113.614663,-6177.406804,46.389853,354.694863,1,,0,,,,,,EntryBurn,0,0,2178.699761,-260.088339,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590949,,,,,,,,,,,,,,,,,,,,,,,
81.879998,-,0,0,0,,,,109914.852124,1906.437939,1603.422634,257.764031,0.142791,4.97092,,84621.319473,0.000185,0,49.70423,-0.000001,0,,1,0,0,0,130.295768,-0.000001,0.029193,1,1,-1,0,0,1.672627,-9.333449,5.214866,0,14960.97168,150.461655,14960.945313,0,113.614629,-6177.406738,46.38985,354.694943,1,,0,,,,,,EntryBurn,0,0,2170.379458,-257.764029,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590874,,,,,,,,,,,,,,,,,,,,,,,
82.159998,-,0,0,0,,,,109981.503743,1906.1055,1603.025633,255.439307,0.141149,4.96344,,84621.319473,0.000263,0,48.691116,-0.000001,0,,1,0,0,0,131.308903,-0.000001,0.034513,1,1,-1,0,0,1.977424,-8.871428,4.337589,0,14965.033203,150.743912,14965.107422,0,113.614586,-6177.406791,46.389837,354.694843,1,,0,,,,,,EntryBurn,0,0,2161.990067,-255.439307,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590798,,,,,,,,,,,,,,,,,,,,,,,
82.419998,-,0,0,0,,,,110047.559525,1905.775927,1602.632038,253.115053,0.139552,4.956211,,84621.319473,0.000229,0,47.997928,-0.000001,0,,1,0,0,0,132.002084,-0.000001,0.031463,1,1,-1,0,0,1.802708,-9.548512,3.702497,0,14961.800781,150.614029,14961.799805,0,113.614551,-6177.406877,46.389826,354.694827,1,,0,,,,,,EntryBurn,0,0,2153.534084,-253.115052,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590722,,,,,,,,,,,,,,,,,,,,,,,
82.679998,-,0,0,0,,,,110113.022795,1905.449267,1602.241853,250.790821,0.138007,4.949381,,84621.319473,0.000296,0,47.467685,-0.000001,0,,1,0,0,0,132.532299,-0.000001,0.02978,1,1,-1,0,0,1.706263,-8.855524,6.306287,0,14965.180664,150.695419,14965.075195,0,113.614529,-6177.40697,46.38981,354.694808,1,,0,,,,,,EntryBurn,0,0,2145.009183,-250.790822,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590647,,,,,,,,,,,,,,,,,,,,,,,
82.939998,-,0,0,0,,,,110177.847413,1905.125561,1601.855162,248.466723,0.136493,4.942585,,84621.319473,0.000299,0,46.638708,-0.000001,0,,1,0,0,0,133.3613,-0.000001,0.034069,1,1,-1,0,0,1.951997,-7.682279,4.714639,0,14961.222656,150.507339,14961.201172,0,113.614495,-6177.407069,46.389797,354.694791,1,,0,,,,,,EntryBurn,0,0,2136.413916,-248.466724,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590571,,,,,,,,,,,,,,,,,,,,,,,
83.199998,-,0,0,0,,,,110242.093783,1904.804914,1601.472049,246.142512,0.13501,4.935819,,84621.319473,0.000281,0,45.992828,-0.000001,0,,1,0,0,0,134.007177,-0.000001,0.024926,1,1,-1,0,0,1.428138,-9.088814,4.736686,0,14959.993164,150.840149,14960.323242,0,113.614471,-6177.407141,46.389785,354.694774,1,,0,,,,,,EntryBurn,0,0,2127.746962,-246.142513,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590497,,,,,,,,,,,,,,,,,,,,,,,
83.459998,-,0,0,0,,,,110305.720666,1904.487422,1601.09264,243.818436,0.133556,4.92909,,84621.319473,0.00016,0,45.297817,-0.000001,0,,1,0,0,0,134.702169,-0.000001,0.0451,1,1,-1,0,0,2.584054,-8.696669,5.094851,0,14965.321289,150.65654,14965.386719,0,113.614444,-6177.407176,46.389775,354.694762,1,,0,,,,,,EntryBurn,0,0,2119.007817,-243.818436,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590422,,,,,,,,,,,,,,,,,,,,,,,
83.719998,-,0,0,0,,,,110368.74651,1904.172776,1600.716593,241.494209,0.132132,4.922397,,84621.319473,0.000221,0,44.751862,0,0,,1,0,0,0,135.248142,0,0.027306,1,1,-1,0,0,1.564521,-9.427611,5.795798,0,14969.200195,150.664642,14969.238281,0,113.614417,-6177.40723,46.389766,354.694749,1,,0,,,,,,EntryBurn,0,0,2110.193806,-241.494208,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590349,,,,,,,,,,,,,,,,,,,,,,,
83.979998,-,0,0,0,,,,110431.159795,1903.861359,1600.34432,239.170058,0.130737,4.915743,,84621.319473,0.000166,0,44.551174,-0.000001,0,,1,0,0,0,135.448826,-0.000001,0.034462,1,1,-1,0,0,1.974537,-8.298523,4.845415,0,14963.396484,150.889557,14963.616211,0,113.614393,-6177.407229,46.389759,354.69474,1,,0,,,,,,EntryBurn,0,0,2101.305303,-239.170058,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.59028,,,,,,,,,,,,,,,,,,,,,,,
84.239998,-,0,0,0,,,,110492.96119,1903.552918,1599.97555,236.845902,0.12937,4.90913,,84621.319473,0.000179,0,43.843444,-0.000001,0,,1,0,0,0,136.156569,-0.000001,0.046674,1,1,-1,0,0,2.674238,-8.310328,4.742129,0,14965.647461,150.646805,14965.582031,0,113.614349,-6177.407226,46.389752,354.694731,1,,0,,,,,,EntryBurn,0,0,2092.340406,-236.845902,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590213,,,,,,,,,,,,,,,,,,,,,,,
84.499998,-,0,0,0,,,,110554.163387,1903.247262,1599.610121,234.522271,0.128031,4.902558,,84621.319473,0.000097,0,43.70211,-0.000001,0,,1,0,0,0,136.29789,-0.000001,0.044222,1,1,-1,0,0,2.533734,-8.21591,4.809212,0,14962.713867,150.54364,14962.693359,0,113.614333,-6177.407274,46.389747,354.694725,1,,0,,,,,,EntryBurn,0,0,2083.299548,-234.522271,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590141,,,,,,,,,,,,,,,,,,,,,,,
84.759998,-,0,0,0,,,,110614.752834,1902.944529,1599.248138,232.198584,0.126719,4.89603,,84621.319473,0.000126,0,43.498475,-0.000001,0,,1,0,0,0,136.501501,-0.000001,0.041686,1,1,-1,0,0,2.388404,-9.001069,3.534934,0,14966.016602,150.537643,14965.90332,0,113.614308,-6177.407329,46.389741,354.694718,1,,0,,,,,,EntryBurn,0,0,2074.179627,-232.198583,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.590068,,,,,,,,,,,,,,,,,,,,,,,
85.019998,-,0,0,0,,,,110674.730549,1902.644993,1598.889912,229.874958,0.125434,4.889545,,84621.319473,0.000035,0,43.292072,-0.000001,0,,1,0,0,0,136.707919,-0.000001,0.040939,1,1,-1,0,0,2.345613,-8.689579,5.457105,0,14965.095703,150.728836,14965.25293,0,113.614282,-6177.407337,46.389741,354.694717,1,,0,,,,,,EntryBurn,0,0,2064.979922,-229.874958,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589996,,,,,,,,,,,,,,,,,,,,,,,
85.279998,-,0,0,0,,,,110734.088638,1902.348525,1598.535268,227.551345,0.124175,4.883109,,84621.319473,0.000075,0,42.791267,-0.000001,0,,1,0,0,0,137.208736,-0.000001,0.057367,1,1,-1,0,0,3.286865,-9.044484,6.491299,0,14969.723633,150.943909,14969.795898,0,113.614254,-6177.407323,46.389738,354.694713,1,,0,,,,,,EntryBurn,0,0,2055.698325,-227.551344,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589924,,,,,,,,,,,,,,,,,,,,,,,
85.539998,-,0,0,0,,,,110792.862344,1902.054994,1598.184122,225.227782,0.122942,4.876719,,84621.319473,0.000053,0,43.155999,-0.000001,0,,1,0,0,0,136.844,-0.000001,0.051943,1,1,-1,0,0,2.976092,-9.549687,3.874904,0,14964.186523,150.758682,14964.144531,0,113.614222,-6177.407318,46.389739,354.694715,1,,0,,,,,,EntryBurn,0,0,2046.333614,-225.227783,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589852,,,,,,,,,,,,,,,,,,,,,,,
85.799998,-,0,0,0,,,,110851.019116,1901.764609,1597.836661,222.904253,0.121734,4.870377,,84621.319473,0.000105,0,42.909452,-0.000001,0,,1,0,0,0,137.090565,-0.000001,0.042766,1,1,-1,0,0,2.450299,-9.913531,4.381723,0,14960.839844,150.666336,14961.067383,0,113.614198,-6177.407275,46.389742,354.694718,1,,0,,,,,,EntryBurn,0,0,2036.884835,-222.904254,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.58978,,,,,,,,,,,,,,,,,,,,,,,
86.059998,-,0,0,0,,,,110908.5683,1901.477147,1597.492641,220.580634,0.120551,4.864086,,84621.319473,0.00011,0,43.137556,0,0,,1,0,0,0,136.862452,0,0.051641,1,1,-1,0,0,2.958808,-8.157012,3.223636,0,14969.888672,150.559464,14969.855469,0,113.614162,-6177.40724,46.389742,354.694719,1,,0,,,,,,EntryBurn,0,0,2027.349702,-220.580634,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589708,,,,,,,,,,,,,,,,,,,,,,,
86.319998,-,0,0,0,,,,110965.502298,1901.192958,1597.152472,218.25721,0.119393,4.857846,,84621.319473,0.000232,0,43.112048,0,0,,1,0,0,0,136.887953,0,0.05281,1,1,-1,0,0,3.025785,-8.178844,4.959173,0,14966.291016,150.573807,14966.34375,0,113.614139,-6177.407146,46.389749,354.694728,1,,0,,,,,,EntryBurn,0,0,2017.727628,-218.25721,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589637,,,,,,,,,,,,,,,,,,,,,,,
86.579998,-,0,0,0,,,,111021.840767,1900.911327,1596.815407,215.934176,0.118258,4.851658,,84621.319473,0.000241,0,43.406437,0,0,,1,0,0,0,136.593553,0,0.059017,1,1,-1,0,0,3.381429,-8.399192,4.368179,0,14966.073242,150.560669,14966.088867,0,113.614125,-6177.407149,46.389756,354.694737,1,,0,,,,,,EntryBurn,0,0,2008.017912,-215.934177,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589566,,,,,,,,,,,,,,,,,,,,,,,
86.839998,-,0,0,0,,,,111077.573687,1900.632834,1596.482027,213.611207,0.117147,4.845522,,84621.319473,0.000242,0,43.707796,0,0,,1,0,0,0,136.292212,0,0.057234,1,1,-1,0,0,3.279291,-8.817709,4.322364,0,14967.944336,150.468094,14967.949219,0,113.614102,-6177.407119,46.389764,354.694747,1,,0,,,,,,EntryBurn,0,0,1998.217687,-213.611207,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589495,,,,,,,,,,,,,,,,,,,,,,,
87.099998,-,0,0,0,,,,111132.704942,1900.357351,1596.152182,211.288299,0.116058,4.83944,,84621.319473,0.000251,0,44.207833,0,0,,1,0,0,0,135.792164,0,0.060164,1,1,-1,0,0,3.447117,-8.268531,3.624191,0,14969.679688,150.693405,14969.796875,0,113.614097,-6177.407082,46.38977,354.694756,1,,0,,,,,,EntryBurn,0,0,1988.325805,-211.288299,,,,,,,,,,,,,,,,,,,,,,,,0,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,0.589424,,,,,,,,,,,,,,,,,,,,,,,
